id,full_name,display_name,slug,lnb_url,photo_url,birth_date,position,naturality,height_cm,weight_kg,profile_jersey_number,first_seen_season_id,last_seen_season_id,scrape_status,needs_manual_review,source_url
1164,Romário Junio de Oliveira Souza,Romário,romario-junio-de-oliveira-souza,https://lnb.com.br/atletas/romario-junio-de-oliveira-souza/,https://lnb.com.br/wp-content/uploads/2016/11/Romário.png,1988-01-06,Pivô,Teófilo Otoni (MG),206,120,45,5,9,success,0,https://lnb.com.br/atletas/romario-junio-de-oliveira-souza/
1165,Rômulo Gusmão Costa,Gusmão,romulo-gusmao-costa,https://lnb.com.br/atletas/r%c3%b4mulo-gusm%c3%a3o-costa/,https://lnb.com.br/wp-content/uploads/2016/10/Gusmao.png,1995-10-01,Pivô,Brasília (DF),206,118,10,8,15,success,0,https://lnb.com.br/atletas/r%c3%b4mulo-gusm%c3%a3o-costa/
1166,Rômulo Vieira de Oliveira Junior,Rômulo,romulo-vieira-de-oliveira-junior,https://lnb.com.br/atletas/r%c3%b4mulo-vieira-de-oliveira-junior/,https://lnb.com.br/wp-content/uploads/2016/10/Rômulo.png,1992-01-27,Pivô,Mossoró (RN),198,110,20,5,8,success,0,https://lnb.com.br/atletas/r%c3%b4mulo-vieira-de-oliveira-junior/
1167,Ronald Ricardo Ramon Guerreiro,Ramon,ronald-ricardo-ramon-guerreiro,https://lnb.com.br/atletas/ronald-ricardo-ramon-guerreiro/,https://lnb.com.br/wp-content/uploads/2016/10/14-Ronald-Ramon.png,1986-01-14,Armador,Santo Domingo (DOM),186,86,14,3,10,success,0,https://lnb.com.br/atletas/ronald-ricardo-ramon-guerreiro/
1168,Ronald Rudson Rodrigues dos Reis,Ronald,ronald-rudson-rodrigues-dos-reis,https://lnb.com.br/atletas/ronald-rudson-rodrigues-dos-reis/,https://lnb.com.br/wp-content/uploads/2016/10/Ronald-2.png,1991-12-23,Pivô,Brasília (DF),206,122,6,2,15,success,0,https://lnb.com.br/atletas/ronald-rudson-rodrigues-dos-reis/
1169,Ruan Michel Marques Miranda,Ruan,ruan-michel-marques-miranda,https://lnb.com.br/atletas/ruan-michel-marques-miranda/,https://lnb.com.br/wp-content/uploads/2017/10/8-Ruan-400x400.png,2001-07-07,Pivô,São Luís (MA),205,112,30,11,17,success,0,https://lnb.com.br/atletas/ruan-michel-marques-miranda/
1170,Rubem de Moraes Campagnolo,Rubinho,rubem-de-moraes-campagnolo,https://lnb.com.br/atletas/rubem-de-moraes-campagnolo/,https://lnb.com.br/wp-content/uploads/2016/11/Rubinho.png,1977-03-02,Ala/Pivô,,198,98,15,8,13,success,0,https://lnb.com.br/atletas/rubem-de-moraes-campagnolo/
1171,Ryan Cornell Bacon,Bacon,ryan-cornell-bacon,https://lnb.com.br/atletas/ryan-cornell-bacon/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,1988-06-23,Pivô,,200,,44,5,5,success,0,https://lnb.com.br/atletas/ryan-cornell-bacon/
1172,Ryan Isaac Rhoomes,Rhoomes,ryan-isaac-rhoomes,https://lnb.com.br/atletas/ryan-isaac-rhoomes/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,1992-08-16,Pivô,,206,107,30,10,10,success,0,https://lnb.com.br/atletas/ryan-isaac-rhoomes/
1173,Salatiel Dal Bo Hlawatsch,Salatiel,salatiel-dal-bo-hlawatsch,https://lnb.com.br/atletas/salatiel-dal-bo-hlawatsch/,https://lnb.com.br/wp-content/uploads/2019/07/Salatiel.png,1999-05-01,Ala/Pivô,,201,104,15,14,14,success,0,https://lnb.com.br/atletas/salatiel-dal-bo-hlawatsch/
1174,Samis Rodrigues Calderon,Calderon,samis-rodrigues-calderon,https://lnb.com.br/atletas/samis-rodrigues-calderon/,https://lnb.com.br/wp-content/uploads/2021/07/SamisCalderon-400x400.png,2004-11-25,Ala,,196,82,6,14,15,success,0,https://lnb.com.br/atletas/samis-rodrigues-calderon/
1175,Samuel Amorim Oliveira,Samuel,samuel-amorim-oliveira,https://lnb.com.br/atletas/samuel-amorim-oliveira/,https://lnb.com.br/wp-content/uploads/2019/07/CabeçãoSite-_0002_20-Samuel-400x400.png,2001-10-20,Pivô,Vitória da Conquista (BA),205,98,20,14,18,success,0,https://lnb.com.br/atletas/samuel-amorim-oliveira/
1176,Samuel Cezar Ferreira dos Santos,Samuel Pará,samuel-cezar-ferreira-dos-santos,https://lnb.com.br/atletas/samuel-cezar-ferreira-dos-santos/,https://lnb.com.br/wp-content/uploads/2017/10/Samuel.png,1999-01-18,Ala/Armador,Belém (PA),189,97,20,10,14,success,0,https://lnb.com.br/atletas/samuel-cezar-ferreira-dos-santos/
1177,Samuel James Daniel,Sam Daniel,samuel-james-daniel,https://lnb.com.br/atletas/samuel-james-daniel/,https://lnb.com.br/wp-content/uploads/2018/11/0-3-400x367.png,1996-01-01,Ala/Pivô,Norte-americano,202,105,0,11,11,success,0,https://lnb.com.br/atletas/samuel-james-daniel/
1178,Samuel Kristopher Yeager,Yeager,samuel-kristopher-yeager,https://lnb.com.br/atletas/samuel-kristopher-yeager/,https://lnb.com.br/wp-content/uploads/2020/11/SammyYeager.png,1989-02-04,Ala,,193,86,3,13,13,success,0,https://lnb.com.br/atletas/samuel-kristopher-yeager/
1179,Samuel Ribeiro da Cruz,Samuel,samuel-ribeiro-da-cruz,https://lnb.com.br/atletas/samuel-ribeiro-da-cruz/,https://lnb.com.br/wp-content/uploads/2018/08/6-SAMUEL-400x400.png,2002-01-24,Armador,Belo Horizonte (MG),204,91,6,13,15,success,0,https://lnb.com.br/atletas/samuel-ribeiro-da-cruz/
1180,Sanlley Borges de Freitas,Sanlley,sanlley-borges-de-freitas,https://lnb.com.br/atletas/sanlley-borges-de-freitas/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,----------,Ala,,190,,201,2,3,success,0,https://lnb.com.br/atletas/sanlley-borges-de-freitas/
1181,Santiago Adolfo Vidal Casaretto,Pepo Vidal,santiago-adolfo-vidal-casaretto,https://lnb.com.br/atletas/santiago-adolfo-vidal-casaretto/,https://lnb.com.br/wp-content/uploads/2019/10/PEPO-400x408-400x408.png,1989-06-05,Armador,Montevidéu (URU),182,82,4,12,12,success,0,https://lnb.com.br/atletas/santiago-adolfo-vidal-casaretto/
1182,Santiago Ferreyra,Ferreyra,santiago-ferreyra,https://lnb.com.br/atletas/santiago-ferreyra/,https://lnb.com.br/wp-content/uploads/2023/10/Santiago-Ferreyra-400x400.png,1997-03-11,Armador,Córdoba (ARG),188,90,9,16,17,success,0,https://lnb.com.br/atletas/santiago-ferreyra/
1183,Santiago Nicolas Scala,Scala,santiago-nicolas-scala,https://lnb.com.br/atletas/santiago-nicolas-scala/,https://lnb.com.br/wp-content/uploads/2021/06/SCALA-1-400x400.png,1991-02-06,Ala/Armador,Junín (ARG),185,80,6,14,16,success,0,https://lnb.com.br/atletas/santiago-nicolas-scala/
1184,Sasa Borovnjak,Borovnjak,sasa-borovnjak,https://lnb.com.br/atletas/sasa-borovnjak/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,1989-07-30,Pivô,Knin Hrvatska (SRB),204,97,42,16,16,success,0,https://lnb.com.br/atletas/sasa-borovnjak/
1185,Scott Rodgers,Rodgers,scott-rodgers,https://lnb.com.br/atletas/scott-rodgers/,https://lnb.com.br/wp-content/uploads/2016/11/Rodgers.png,1987-04-15,Ala/Armador,Philadelphia (EUA),195,94,7,8,9,success,0,https://lnb.com.br/atletas/scott-rodgers/
1186,Sebastian Alejandro Orresta,Orresta,sebastian-alejandro-orresta,https://lnb.com.br/atletas/sebastian-alejandro-orresta/,https://lnb.com.br/wp-content/uploads/2023/10/6-ORRESTA-400x400.png,1993-05-06,Armador,Tafi (ARG),190,89,6,16,17,success,0,https://lnb.com.br/atletas/sebastian-alejandro-orresta/
1187,Sebastian Ernesto Vega,Sebastian,sebastian-ernesto-vega,https://lnb.com.br/atletas/sebastian-ernesto-vega/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,1988-07-09,Ala,,201,90,17,15,15,success,0,https://lnb.com.br/atletas/sebastian-ernesto-vega/
1188,Sérgio Montipó,Montipõ,sergio-montipo,https://lnb.com.br/atletas/sergio-montipo/,https://lnb.com.br/wp-content/uploads/2021/07/33-MONTIPO-400x400.png,2002-09-27,Armador,Santa Maria (RS),180,80,33,14,14,success,0,https://lnb.com.br/atletas/sergio-montipo/
1189,Sérgio Sillas Lucas da Conceição,Serjão,sergio-sillas-lucas-da-conceicao,https://lnb.com.br/atletas/sergio-sillas-lucas-da-conceicao/,https://lnb.com.br/wp-content/uploads/2018/03/21-SERJAO-1-400x400.png,2000-05-21,Pivô,Rio de Janeiro (RJ),208,100,24,11,18,success,0,https://lnb.com.br/atletas/sergio-sillas-lucas-da-conceicao/
1190,Shaquille Kamel Anthony Johnson,Johnson Sr.,shaquille-kamel-anthony-johnson,https://lnb.com.br/atletas/shaquille-kamel-anthony-johnson/,https://lnb.com.br/wp-content/uploads/2020/10/CabeçãoSite_0003_22-Shaq-400x366.png,1990-04-11,Ala,Florida (EUA),193,86,22,13,18,success,0,https://lnb.com.br/atletas/shaquille-kamel-anthony-johnson/
1191,Sidnei de Santana Lima,Sidão,sidnei-de-santana-lima,https://lnb.com.br/atletas/sidnei-de-santana-lima/,https://lnb.com.br/wp-content/uploads/2016/10/Sidoff-400x600.jpg,1983-07-27,Pivô,Salvador (BA),217,128,31,5,6,success,0,https://lnb.com.br/atletas/sidnei-de-santana-lima/
1192,Sílvio Nicoliello Neto,Neto,silvio-nicoliello-neto,https://lnb.com.br/atletas/silvio-nicoliello-neto/,https://lnb.com.br/wp-content/uploads/2021/07/CabeçãoSite_0002_Neto-1-400x400.png,2004-08-09,Pivô,Casa Branca (SP),201,101,35,14,18,success,0,https://lnb.com.br/atletas/silvio-nicoliello-neto/
1193,Solano Vieira Triches,Solano,solano-vieira-triches,https://lnb.com.br/atletas/solano-vieira-triches/,https://lnb.com.br/wp-content/uploads/2016/10/28-Solano.png,1998-01-02,Ala/Armador,,185,75,28,9,10,success,0,https://lnb.com.br/atletas/solano-vieira-triches/
1194,Stanley Ibn Scott,Scott,stanley-ibn-scott,https://lnb.com.br/atletas/stanley-ibn-scott/,https://lnb.com.br/wp-content/uploads/2025/10/CabeçãoSite_0001_Scott-400x400.png,1998-11-26,Ala/Armador,Williamsport (USA),182,75,4,18,18,success,0,https://lnb.com.br/atletas/stanley-ibn-scott/
1195,Stefano Pierotti Alles,Pierotti,stefano-pierotti-alles,https://lnb.com.br/atletas/stefano-pierotti-alles/,https://lnb.com.br/wp-content/uploads/2016/10/PIEROTTI-4-400x400.png,1998-01-20,Armador,,185,86,4,8,15,success,0,https://lnb.com.br/atletas/stefano-pierotti-alles/
1196,Steven Anthony Toyloy,Toyloy,steven-anthony-toyloy,https://lnb.com.br/atletas/steven-anthony-toyloy/,https://lnb.com.br/wp-content/uploads/2016/11/Toyloy-1.png,1987-10-06,Pivô,West Palm Beach (EUA),112,112,42,4,9,success,0,https://lnb.com.br/atletas/steven-anthony-toyloy/
1197,Sualisson Tavares da Silva,Silva,sualisson-tavares-da-silva,https://lnb.com.br/atletas/sualisson-tavares-da-silva/,https://lnb.com.br/wp-content/uploads/2016/10/Sualisson-1.png,1992-10-14,Ala/Pivô,Campina Grande (PB),203,100,14,6,15,success,0,https://lnb.com.br/atletas/sualisson-tavares-da-silva/
1198,Taaj Shane Ridley,Ridley,taaj-shane-ridley,https://lnb.com.br/atletas/taaj-shane-ridley/,https://lnb.com.br/wp-content/uploads/2015/10/Taj-Ridley.png,1990-03-20,Ala/Pivô,New York (EUA),197,,5,8,8,success,0,https://lnb.com.br/atletas/taaj-shane-ridley/
1199,Tadeu Santos Ferreira,Tadeu,tadeu-santos-ferreira,https://lnb.com.br/atletas/tadeu-santos-ferreira/,https://lnb.com.br/wp-content/uploads/2015/08/23-Tadeu.png,1996-01-06,Ala,,,,6,8,8,success,0,https://lnb.com.br/atletas/tadeu-santos-ferreira/
1200,Tarek Andrei Santana,Tarek,tarek-andrei-santana,https://lnb.com.br/atletas/tarek-andrei-santana/,https://lnb.com.br/wp-content/uploads/2019/07/CabeçãoSite_0001_Tarek-400x400.png,2001-08-04,Ala/Pivô,Guarulhos (SP),207,100,10,16,18,success,0,https://lnb.com.br/atletas/tarek-andrei-santana/
1201,Tarvin Raphael Gaines,Gaines,tarvin-raphael-gaines,https://lnb.com.br/atletas/tarvin-raphael-gaines/,https://lnb.com.br/wp-content/uploads/2016/10/Gaines.png,1991-01-21,Ala,Memphis - Tennessee (EUA),198,103,3,7,7,success,0,https://lnb.com.br/atletas/tarvin-raphael-gaines/
1202,Tavario Earnest Ptristian Miller,Miller,tavario-earnest-ptristian-miller,https://lnb.com.br/atletas/tavario-earnest-ptristian-miller/,https://lnb.com.br/wp-content/uploads/2021/10/Tavario.png,1994-02-26,Pivô,,203,103,17,14,14,success,0,https://lnb.com.br/atletas/tavario-earnest-ptristian-miller/
1203,Tayavek Ismael Gallizzi,Gallizzi,tayavek-gallizzi,https://lnb.com.br/atletas/tayavek-gallizzi/,https://lnb.com.br/wp-content/uploads/2019/09/83-Taya-400x400.png,1993-02-08,Pivô,Córdoba (ARG),208,120,83,17,17,success,0,https://lnb.com.br/atletas/tayavek-gallizzi/
1204,Ted Marcos Bento Simões,Ted,ted-marcos-bento-simoes,https://lnb.com.br/atletas/ted-marcos-bento-sim%c3%b5es/,https://lnb.com.br/wp-content/uploads/2016/10/Ted-400x600.jpg,1980-03-03,Ala,Sorocaba (SP),190,100,33,6,9,success,0,https://lnb.com.br/atletas/ted-marcos-bento-sim%c3%b5es/
1205,Thad Kojo Mensah,Kojo,thad-kojo-mensah,https://lnb.com.br/atletas/thad-kojo-mensah/,https://lnb.com.br/wp-content/uploads/2015/11/Kojo.png,1985-01-04,Armador,New York City (EUA),185,,7,4,8,success,0,https://lnb.com.br/atletas/thad-kojo-mensah/
1206,Thales Santos Silva,Thales,thales-santos-silva,https://lnb.com.br/atletas/thales-santos-silva/,https://lnb.com.br/wp-content/uploads/2016/10/44-T.-Santos-2.png,1998-03-05,Ala,,193,92,44,10,10,success,0,https://lnb.com.br/atletas/thales-santos-silva/
1207,Thasso Herbert Felix da Fonseca,Betinho,thasso-herbert-felix-da-fonseca,https://lnb.com.br/atletas/thasso-herbert-felix-da-fonseca/,https://lnb.com.br/wp-content/uploads/2015/08/96-Betinho.png,1996-05-08,Armador,,172,70,96,5,9,success,0,https://lnb.com.br/atletas/thasso-herbert-felix-da-fonseca/
1208,Thaylor Gabriel dos Santos Fagundes,Thaylor,thaylor-gabriel-dos-santos-fagundes,https://lnb.com.br/atletas/thaylor-gabriel-dos-santos-fagundes/,https://lnb.com.br/wp-content/uploads/2022/07/CabeçãoSite_0003_Thaylor-400x375.png,2006-04-03,Armador,Venâncio Aires (RS),190,92,6,16,18,success,0,https://lnb.com.br/atletas/thaylor-gabriel-dos-santos-fagundes/
1209,Thiago Nunes Ramos,Thiago,thiago-nunes-ramos,https://lnb.com.br/atletas/thiago-nunes-ramos/,https://lnb.com.br/wp-content/uploads/2022/10/thiago-400x400.png,1999-10-29,Ala,São Paulo (SP),190,86,20,15,17,success,0,https://lnb.com.br/atletas/thiago-nunes-ramos/
1210,Thiago Ribeiro de Souza Cruz,Thiago,thiago-ribeiro-de-souza-cruz,https://lnb.com.br/atletas/thiago-ribeiro-de-souza-cruz/,https://lnb.com.br/wp-content/uploads/2016/10/30-Thiago.png,1998-07-12,Ala,,192,92,30,9,10,success,0,https://lnb.com.br/atletas/thiago-ribeiro-de-souza-cruz/
1211,Thiago Teixeira Basílio,Thiaguinho,thiago-teixeira-basilio,https://lnb.com.br/atletas/thiago-teixeira-bas%c3%adlio/,https://lnb.com.br/wp-content/uploads/2013/12/55-Thiaguinho-Rosto1.png,1985-08-24,Armador,São José do Rio Preto (SP),175,,55,6,6,success,0,https://lnb.com.br/atletas/thiago-teixeira-bas%c3%adlio/
1212,Thomas Antonio Poles,Thomas,thomas-antonio-poles,https://lnb.com.br/atletas/thomas-antonio-poles/,https://lnb.com.br/wp-content/uploads/2015/01/9-Thomas-Rosto.png,1995-10-08,Armador,São Bernardo do Campo (SP),188,,6,7,7,success,0,https://lnb.com.br/atletas/thomas-antonio-poles/
1213,Thomas Devante Cooper,Cooper,thomas-devante-cooper,https://lnb.com.br/atletas/thomas-devante-cooper/,https://lnb.com.br/wp-content/uploads/2023/10/Cooper-400x400.png,1992-02-24,Ala,Tennessee (EUA),196,92,2,16,16,success,0,https://lnb.com.br/atletas/thomas-devante-cooper/
1214,Thyago Taroni Aleo,Thyago Aleo,thyago-taroni-aleo,https://lnb.com.br/atletas/thyago-taroni-aleo/,https://lnb.com.br/wp-content/uploads/2014/01/8-Thyago-Aleo-Rosto.png,1989-01-20,Armador,São Paulo (SP),183,,8,2,6,success,0,https://lnb.com.br/atletas/thyago-taroni-aleo/
1215,Tiago Alcantara Abbade Aguiar Faria,T. Faria,tiago-alcantara-abbade-aguiar-faria,https://lnb.com.br/atletas/tiago-alcantara-abbade-aguiar-faria/,https://lnb.com.br/wp-content/uploads/2019/07/CabeçãoSite_0001_Tico-400x400.png,2003-03-05,Armador,São Paulo (SP),178,73.3,1,13,18,success,0,https://lnb.com.br/atletas/tiago-alcantara-abbade-aguiar-faria/
1216,Tiago Botelho Alaluia,Tiago,tiago-botelho-alaluia,https://lnb.com.br/atletas/tiago-botelho-alaluia/,https://lnb.com.br/wp-content/uploads/2015/11/Tiago.png,1987-03-11,Armador,,189,,9,8,8,success,0,https://lnb.com.br/atletas/tiago-botelho-alaluia/
1217,Tiago Brasil Siqueira,Brasil,tiago-brasil-siqueira,https://lnb.com.br/atletas/tiago-brasil-siqueira/,https://lnb.com.br/wp-content/uploads/2021/07/CabeçãoSite-24-brasil-400x400.png,2002-08-21,Ala/Pivô,Brasília (DF),195,95,14,17,17,success,0,https://lnb.com.br/atletas/tiago-brasil-siqueira/
1218,Tiago Daniel Dias,Tiago,tiago-daniel-dias,https://lnb.com.br/atletas/tiago-daniel-dias/,https://lnb.com.br/wp-content/uploads/2017/10/TIAGO-3-400x400.png,2001-01-04,Ala/Pivô,Venâncio Aires (RS),203,105,32,10,16,success,0,https://lnb.com.br/atletas/tiago-daniel-dias/
1219,Tiago Grillo Schiavetto Marques,Tiago M.,tiago-grillo-schiavetto-marques,https://lnb.com.br/atletas/tiago-grillo-schiavetto-marques/,https://lnb.com.br/wp-content/uploads/2022/08/CabeçãoSite-_0007_11-Tiago-Marques-400x396.png,2004-09-18,Ala/Armador,São Paulo (SP),192,85,11,18,18,success,0,https://lnb.com.br/atletas/tiago-grillo-schiavetto-marques/
1220,Timothy Mckenzie Frazier,Frazier,timothy-mckenzie-frazier,https://lnb.com.br/atletas/timothy-mckenzie-frazier/,https://lnb.com.br/wp-content/uploads/2025/12/CabeçãoSite-tim-frazier-400x400.png,1990-11-01,Armador,Texas (EUA),183,78,55,18,18,success,0,https://lnb.com.br/atletas/timothy-mckenzie-frazier/
1221,Tobias Marramarco Lovato,Tobias,tobias-marramarco-lovato,https://lnb.com.br/atletas/tobias-marramarco-lovato/,https://lnb.com.br/wp-content/uploads/2015/11/Tobias.png,1993-08-18,Ala,Porto Alegre (RS),,,8,4,8,success,0,https://lnb.com.br/atletas/tobias-marramarco-lovato/
1222,Tony Fitzgerald White Jr.,White Jr.,tony-fitzgerald-white-jr,https://lnb.com.br/atletas/tony-fitzgerald-white-jr/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,1988-09-22,Armador,,180,,5,6,6,success,0,https://lnb.com.br/atletas/tony-fitzgerald-white-jr/
1223,Tracy Terrel Robinson,Robinson,tracy-terrel-robinson,https://lnb.com.br/atletas/tracy-terrel-robinson/,https://lnb.com.br/wp-content/uploads/2016/10/Robinson-400x392.png,1986-08-31,Ala,,196,89,31,12,12,success,0,https://lnb.com.br/atletas/tracy-terrel-robinson/
1224,Tradavis Devonte Thompson,Thompson,tradavis-devonte-thompson,https://lnb.com.br/atletas/tradavis-devonte-thompson/,https://lnb.com.br/wp-content/uploads/2025/09/CabeçãoSite_0010_5-Thompson-400x350.png,2000-08-03,Armador,Mississippi (EUA),188,75,5,18,18,success,0,https://lnb.com.br/atletas/tradavis-devonte-thompson/
1225,Tramaine Deshaun Stevens,Stevens,tramaine-deshaun-stevens,https://lnb.com.br/atletas/tramaine-deshaun-stevens/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,1987-09-03,Pivô,,195,,456,2,2,success,0,https://lnb.com.br/atletas/tramaine-deshaun-stevens/
1226,Trevor Crosby Gaskins,Gaskins,trevor-crosby-gaskins,https://lnb.com.br/atletas/trevor-crosby-gaskins/,https://lnb.com.br/wp-content/uploads/2021/06/GASKINS-400x400.png,1989-11-24,Armador,Columbia (EUA),193,98,2,14,17,success,0,https://lnb.com.br/atletas/trevor-crosby-gaskins/
1227,Tulio Henrique da Silva,Da Silva,tulio-henrique-da-silva,https://lnb.com.br/atletas/tulio-henrique-da-silva/,https://lnb.com.br/wp-content/uploads/2020/10/Cabec╠oa╠aoSite-400x400.png,1996-07-03,Ala/Pivô,Formiga (MG),203,95,30,13,18,success,0,https://lnb.com.br/atletas/tulio-henrique-da-silva/
1228,Túlio Romão Souza,Túlio,tulio-romao-souza,https://lnb.com.br/atletas/tulio-romao-souza/,https://lnb.com.br/wp-content/uploads/2023/06/CabeçãoSite_0000_77-Tulio-400x394.png,2005-06-07,Ala/Armador,Betim (MG),185,85,77,18,18,success,0,https://lnb.com.br/atletas/tulio-romao-souza/
1229,Tyrone Denell Curnell,Tyrone,tyrone-denell-curnell,https://lnb.com.br/atletas/tyrone-denell-curnell/,https://lnb.com.br/wp-content/uploads/2016/10/tyrone-4-400x400.png,1988-04-22,Ala/Pivô,New York (EUA),203,108,0,5,17,success,0,https://lnb.com.br/atletas/tyrone-denell-curnell/
1230,Ulisses Ferreira de Lima,Lima,ulisses-ferreira-de-lima,https://lnb.com.br/atletas/ulisses-ferreira-de-lima/,https://lnb.com.br/wp-content/themes/lnb-2016/avatar_padrao.png,1985-03-15,Ala,Sinop (MT),198,96,8,4,4,success,0,https://lnb.com.br/atletas/ulisses-ferreira-de-lima/
1231,Valter Henrique Maronezi,Valter,valter-henrique-maronezi,https://lnb.com.br/atletas/valter-henrique-maronezi/,https://lnb.com.br/wp-content/uploads/2017/11/Valter-henrique-400x394.png,2001-02-28,Ala/Armador,Limeira (SP),197,96,28,13,13,success,0,https://lnb.com.br/atletas/valter-henrique-maronezi/
1232,Vernon Athelston Goodridge,Goodridge,vernon-athelston-goodridge,https://lnb.com.br/atletas/vernon-athelston-goodridge/,https://lnb.com.br/wp-content/uploads/2015/01/42-Vernon-Goodridge-Rosto.png,1984-02-18,Pivô,Nova York (EUA),206,,42,7,7,success,0,https://lnb.com.br/atletas/vernon-athelston-goodridge/
1233,Victor Andrade Toyo,Andrade,victor-andrade-toyo,https://lnb.com.br/atletas/victor-andrade-toyo/,https://lnb.com.br/wp-content/uploads/2022/12/Andrade-12-400x400.png,2000-09-02,Pivô,,201,100,12,15,15,success,0,https://lnb.com.br/atletas/victor-andrade-toyo/
1234,Victor André Camilo da Silva,Victão,victor-andre-camilo-da-silva,https://lnb.com.br/atletas/victor-andre-camilo-da-silva/,https://lnb.com.br/wp-content/uploads/2016/10/CabeçãoSite_0000_Victao-400x400.png,1997-04-06,Ala/Pivô,Campinas (SP),203,108.5,10,8,18,success,0,https://lnb.com.br/atletas/victor-andre-camilo-da-silva/
